date,open,high,low,close,volume
2017-09-12,27.002,27.038,26.864,26.988,15723494
2017-09-13,26.956,26.960,26.846,26.951,16256570
2017-09-14,26.851,26.981,26.800,26.860,15253402
2017-09-15,26.840,26.996,26.794,26.973,26247618
2017-09-18,27.015,27.095,26.895,26.996,20823928
2017-09-19,27.038,27.171,26.969,27.116,11232264
2017-09-20,27.111,27.120,26.817,27.006,17901644
2017-09-21,26.996,26.996,26.771,26.859,16209298
2017-09-22,26.771,26.909,26.758,26.872,9649604
2017-09-25,26.785,26.785,26.436,26.556,27146100
2017-09-26,26.698,26.762,26.569,26.652,18106628
2017-09-27,26.771,27.006,26.730,26.923,15270956
2017-09-28,26.854,26.967,26.799,26.955,11178474
2017-09-29,27.001,27.162,26.969,27.139,24857428
2017-10-02,27.208,27.266,27.047,27.180,15143724
2017-10-03,27.203,27.256,27.171,27.244,12932442
2017-10-04,27.198,27.267,27.107,27.226,13299272
2017-10-05,27.309,27.492,27.295,27.488,12845308
2017-10-06,27.396,27.543,27.387,27.529,11852764
2017-10-09,27.570,27.658,27.552,27.598,13898486
2017-10-10,27.685,27.708,27.483,27.625,10945834
2017-10-11,27.589,27.726,27.589,27.717,9961884
2017-10-12,27.653,27.782,27.616,27.648,12212792
2017-10-13,27.749,27.830,27.749,27.782,11899912
2017-10-16,27.850,27.887,27.786,27.883,16612714
2017-10-17,27.873,27.883,27.791,27.883,10263346
2017-10-18,27.965,27.988,27.864,27.952,12182634
2017-10-19,27.832,27.901,27.685,27.869,13745128
2017-10-20,28.039,28.089,27.993,28.057,14814796
2017-10-23,28.103,28.126,27.892,27.924,14110468
2017-10-24,27.979,28.048,27.888,28.002,16071630
2017-10-25,27.938,28.020,27.667,27.850,18451816
2017-10-26,28.011,28.085,27.945,27.965,18872898
2017-10-27,28.415,28.796,28.415,28.718,29078326
2017-10-30,28.728,28.893,28.674,28.783,17149376
2017-10-31,28.893,28.964,28.778,28.907,20222672
2017-11-01,29.044,29.081,28.760,28.911,19101338
2017-11-02,28.911,28.953,28.705,28.925,20449188
2017-11-03,29.077,29.182,28.907,29.155,15319308
2017-11-06,29.136,29.228,29.118,29.219,12000460
2017-11-07,29.251,29.260,29.111,29.233,11551240
2017-11-08,29.233,29.398,29.152,29.393,18200928
2017-11-09,29.168,29.210,28.865,29.159,20490836
2017-11-10,29.122,29.182,29.051,29.159,11966348
2017-11-13,29.049,29.187,29.044,29.150,8600580
2017-11-14,29.063,29.122,28.927,29.090,14741514
2017-11-15,28.948,28.988,28.794,28.874,16985068
2017-11-16,29.086,29.338,29.086,29.279,15282166
2017-11-17,29.237,29.260,29.070,29.090,16604380
2017-11-20,29.159,29.223,29.118,29.201,13159872
2017-11-21,29.315,29.527,29.292,29.508,16347912
2017-11-22,29.508,29.517,29.403,29.453,24231644
2017-11-24,29.499,29.632,29.490,29.618,8678154
2017-11-27,29.568,29.657,29.517,29.618,13778320
2017-11-28,29.664,29.742,29.545,29.715,22623292
2017-11-29,29.664,29.669,28.856,29.058,67280466
2017-11-30,29.187,29.393,29.081,29.315,42094950
2017-12-01,29.136,29.311,28.741,29.164,38423612
2017-12-04,29.347,29.361,28.668,28.695,33611094
2017-12-05,28.645,29.035,28.521,28.705,27854162
2017-12-06,28.590,28.950,28.519,28.888,26524670
2017-12-07,28.907,29.122,28.888,29.067,23371218
2017-12-08,29.260,29.347,29.134,29.205,20118036
2017-12-11,29.191,29.458,29.173,29.458,22843210
2017-12-12,29.439,29.554,29.329,29.448,16794002
2017-12-13,29.550,29.600,29.421,29.458,20712274
2017-12-14,29.494,29.584,29.407,29.421,21892090
2017-12-15,29.511,29.797,29.438,29.756,42610426
2017-12-18,29.968,30.051,29.917,30.018,21521560
2017-12-19,29.959,29.977,29.760,29.834,23953688
2017-12-20,29.963,29.963,29.682,29.825,17930374
2017-12-21,29.876,29.926,29.735,29.765,31883702
2017-12-22,29.714,29.772,29.668,29.746,10971386
2017-12-26,29.562,29.581,29.440,29.548,12438454
2017-12-27,29.553,29.636,29.530,29.581,10693626
2017-12-28,29.668,29.687,29.581,29.631,19316402
2017-12-29,29.650,29.659,29.452,29.475,13386376
2018-01-02,29.594,29.839,29.521,29.839,27445634
2018-01-03,29.894,30.106,29.862,30.088,22663588
2018-01-04,30.207,30.318,30.138,30.240,21493182
2018-01-05,30.396,30.585,30.336,30.558,19355940
2018-01-08,30.544,30.728,30.525,30.673,13467810
2018-01-09,30.733,30.742,30.544,30.595,21212828
2018-01-10,30.429,30.498,30.341,30.489,20815570
2018-01-11,30.558,30.627,30.484,30.613,15775522
2018-01-12,30.576,30.834,30.535,30.793,16308626
2018-01-16,30.982,31.090,30.592,30.673,36443524
2018-01-17,30.848,31.161,30.747,31.134,29376164
2018-01-18,31.134,31.270,31.106,31.189,29845832
